Price,Close,High,Low,Open,Volume,Daily_Return,MA_30,MA_7
Ticker,MS,MS,MS,MS,MS,,,
Date,,,,,,,,
2019-01-29,33.985652923583984,34.153620815258016,33.68170884494441,34.01764462829247,9916400,-0.0037513354494770335,,34.098767961774556
2019-01-30,34.46897506713867,34.613972166891706,33.88898666812651,34.11453634646062,12347900,0.014221358190217082,,34.03069741385324
2019-01-31,34.074256896972656,34.37230509754097,33.97759319706362,34.074256896972656,11163400,-0.011451404325112158,,34.05249786376953
2019-02-01,33.687599182128906,34.42063864504434,33.66343402525944,34.07425705645844,13322100,-0.01134750248590466,,34.04877035958426
2019-02-04,34.20314407348633,34.20314407348633,33.57482539235874,33.752044742577795,8715300,0.015303699399003667,,34.130118233816965
2019-02-05,34.19508743286133,34.2836971012014,34.00981406855186,34.13870002080556,9971500,-0.0002355526324623325,,34.104048592703684
2019-02-06,34.138694763183594,34.517295461124434,33.905088050424915,34.07425026053995,9744000,-0.0016491453571644277,,34.10763004847935
2019-02-07,33.413726806640625,33.97760420575879,33.059291076881735,33.921216773135434,12745400,-0.02123596000292316,,34.025926317487446
2019-02-08,32.87400817871094,33.30094235217351,32.31818497021271,33.05122445611751,13993900,-0.016152601924740217,,33.79807390485491
2019-02-11,32.390682220458984,33.09150249245812,32.37457109172392,33.027057977517856,17058300,-0.014702373851843031,,33.557563236781526
2019-02-12,33.147891998291016,33.429829086736476,32.74512297314961,32.74512297314961,12400800,0.02337739516192583,,33.48046221051897
2019-02-13,33.180110931396484,33.8567630113794,33.15594577339545,33.42982883131434,9528300,0.0009719753252221963,33.66795063018799,33.33431461879185
2019-02-14,32.80150604248047,33.45398981006687,32.44706738069685,32.87400458031044,10414200,-0.011410597441907977,33.684202003479,33.13523156302316
2019-02-15,33.824546813964844,33.897045367258166,33.1317835431362,33.15594870327263,13289700,0.031188835358945344,33.75375150044759,33.090353284563335
2019-02-19,33.961483001708984,34.05814670427486,33.37344061236737,33.49427254523749,9401700,0.004048426383871151,33.78467343648275,33.1686041695731
2019-02-20,34.170921325683594,34.219254713110786,33.84870796148672,33.90509537704326,10031600,0.006166936937473277,33.81164525349935,33.35387747628348
2019-02-21,33.80036544799805,34.251467723536976,33.582869872624784,34.14674694882773,9603600,-0.010844187493622814,33.833197021484374,33.55526079450335
2019-02-22,33.663429260253906,34.02592192640372,33.51037509405554,33.87286776020535,10132100,-0.004051322698117477,33.84245249430339,33.62890897478376
2019-02-25,33.98564529418945,34.52535732319305,33.92120385553909,33.93731498342254,10804700,0.009571693704894857,33.86458155314128,33.74398531232561
2019-02-26,34.16286087036133,34.38035646353986,33.53454231643432,33.81647934117513,10404400,0.005214424344097246,33.8904847462972,33.93846457345145
2019-02-27,34.28370666503906,34.40453555048656,34.03398871849928,34.21120810461683,6916600,0.003537344109918461,33.900686518351236,34.004058837890625
2019-02-28,33.81648635864258,34.33203020965695,33.70371152534365,34.22731247752722,12299900,-0.013628056935656052,33.88464953104655,33.98334503173828
2019-03-01,34.23535919189453,34.53340734092259,34.11452728324049,34.11452728324049,12336100,0.012386645638153393,33.8396499633789,33.99255044119699
2019-03-04,33.83259963989258,34.718690306069526,33.67149140798297,34.27564497298105,12115100,-0.011764431906334694,33.833482106526695,33.99715532575335
2019-03-05,33.75204086303711,33.864815682801634,33.18010659112886,33.81648230023825,10449100,-0.0023810992271631193,33.793701171875,34.00981412615095
2019-03-06,33.5264892578125,33.905093084853696,33.502324102174455,33.69565456592922,7062700,-0.006682606427856563,33.7805290222168,33.94422040666853
2019-03-07,33.163997650146484,33.308994734513085,32.72900946993026,33.284829578079844,12502100,-0.010812095620228002,33.76220588684082,33.80152566092355
2019-03-08,33.317054748535156,33.42982958559624,32.543738946215896,32.68873604326124,11748400,0.0046151582810765035,33.75165074666341,33.66343252999442
2019-03-11,33.71177291870117,34.00176716647326,33.55872176477009,33.59094403071908,7191600,0.011847330838371084,33.72945734659831,33.64847346714565
2019-03-12,33.85676956176758,33.98565555084874,33.68760727726437,33.79232810366918,7204400,0.004301068455108581,33.720895512898764,33.594389234270366
2019-03-13,34.16286087036133,34.35619131081439,33.993698655516845,34.15480684374721,9269000,0.009040771241784373,33.72680244445801,33.641569410051616
2019-03-14,34.388427734375,34.57370116823697,34.07426829987493,34.07426829987493,8351200,0.006602692463890447,33.724117533365884,33.73248182024275
2019-03-15,34.90396499633789,35.016739831078276,34.2675892027214,34.38036403746179,18992600,0.014991591530297166,33.75177447001139,33.929264068603516
2019-03-18,35.467830657958984,35.612827717222075,35.01673142725873,35.01673142725873,10305900,0.016154773868248373,33.81111551920573,34.258383069719585
2019-03-19,35.40339660644531,36.160601239282414,35.34700919085551,35.94310560505732,12548500,-0.0018166899502553013,33.85112393697103,34.556431906563894
2019-03-20,34.66230010986328,35.2825647556661,34.581747536801586,35.23423444098257,15078500,-0.020932920782157693,33.86669769287109,34.69222150530134
2019-03-21,34.74285888671875,35.145627934090776,33.993708212776056,34.3078675780648,14576200,0.002324103611131889,33.886836496988934,34.81880569458008
2019-03-22,33.6070556640625,34.41259388747428,33.252616879115266,34.283707894643776,25416800,-0.0326917029585736,33.893280792236325,34.7394049508231
2019-03-25,33.22844696044922,33.77621311980977,32.954563880768944,33.59899375269782,14504100,-0.01126575048400158,33.90509541829427,34.57369341169085
2019-03-26,33.735923767089844,34.01786076662198,33.30093261962641,33.59898074382936,9615400,0.01527236007282129,33.94993680318196,34.40683037894113
2019-03-27,33.32510757446289,33.872873682892376,33.26066612970375,33.68760030399472,11251600,-0.01217741050943777,33.955843989054365,34.10072708129883
2019-03-28,33.776206970214844,33.80842922616562,33.33316170598373,33.42177137340664,8397000,0.013536322268247636,33.97571385701497,33.86827141898019
2019-03-29,33.99370574951172,34.34008735098275,33.80843236989201,34.21925541637332,11811400,0.006439408056940099,34.01545384724935,33.77275793892996
2019-04-01,35.0650634765625,35.403390989305585,34.436744903746586,34.460910057198525,25813300,0.031516355849675826,34.05680440266927,33.818787166050505
2019-04-02,35.20201110839844,35.355062221698695,34.80729613752021,34.984515480308424,13101200,0.0039055292721050794,34.09815533955892,34.046637943812776
2019-04-03,35.74977493286133,35.95921344692237,35.475891908084016,35.6450541393891,11712100,0.015560583251228222,34.15078379313151,34.40682765415737
2019-04-04,36.19282150268555,36.442539381450324,35.70949994630339,35.70949994630339,9119900,0.012392989065141524,34.23053232828776,34.757813044956755
2019-04-05,36.16865158081055,36.55530938954332,36.03170854505428,36.35392492210647,8633900,-0.0006678098272390187,34.31403973897298,35.164033617292134
2019-04-08,36.23310470581055,36.241161807922786,35.73367192579512,35.9672787209045,10898900,0.0017820162539372575,34.38895505269368,35.51501900809152
